"coursera_id","respondent_id","collector_id","start_date","end_date","ip_address","city","state_abbr","zip_code","what_is_your_gender","what_pronouns_do_you_use","are_you_a_veteran_of_the_united_states_armed_forces","what_is_your_ethnicity_and_or_race_please_select_all_that_apply","are_you_currently_employed","what_is_you_approximate_monthly_income","do_you_have_regular_access_to_a_computer","do_you_have_access_to_internet","which_certificate_s_are_you_most_interested_in","this_training_is_online_please_rate_your_personal_computer_skills","are_you_able_to_commit_10_15_hours_per_week_for_this_training","your_google_scholarship_gives_you_6_months_to_complete_your_certification_s_are_you_willing_to_commit_to_the_successful_completion_of_your_certification_s_within_this_time_constraint","after_completion_of_the_course_which_wrap_around_supports_will_you_need","would_you_be_comfortable_with_your_data_being_used_for_research_purposes","postal_code","lat","long","id","match_indicator","match_type","tiger_side","census_block","county_name","geoid_co","geometry","lon","rin_community","locality"
"f673b528e4343ab52eed4a93aa3e5b74",118889334815,459434364,"06/16/2025 05:40:00 PM","06/16/2025 05:41:45 PM","68.36.53.114","Ann Arbor","MI","48105","""Female""","""She/her""",NA,"""Asian or Pacific Islander""",NA,"1000","Yes","Yes","""Data Analytics, Project Management, Cybersecurity, UX (User Experience) Design""",NA,"Yes","Yes","""Referrals to job opportunities, Resume assistance, Job seeking skills training, Practice interviewing, Information about other training programs""","Yes","48105",42.296788521429,-83.731002903228,1,"Match","Exact","L","1012","Washtenaw","26161",c(-83.7310104241112, 42.2967898782158),-83.731002903228,"Traverse City","Ann Arbor"
"2767070282330bebde3082fa63cb2253",118877588871,459434364,"05/31/2025 10:24:11 AM","05/31/2025 10:25:23 AM","96.42.149.244","Traverse City","MI","49686","""Female""","""She/her""","Yes","""White / Caucasian""",NA,"0","Yes","Yes","""Project Management, Cybersecurity, IT Support, UX (User Experience) Design""",NA,"Yes","Yes","""Referrals to job opportunities, Practice interviewing, Information about other training programs""","Yes","49686",44.776785598001,-85.582853885497,4,"Match","Exact","R","2028","Grand Traverse","26055",c(-85.5828550646779, 44.776785740397),-85.582853885497,"Traverse City","Traverse City"
"8ca472bc5bb4d0ba9ee3ff05bcaa347c",118876823011,459434364,"05/30/2025 08:13:06 AM","05/30/2025 08:16:33 AM","108.181.133.223","Grand Rapids","MI","49504","""Female""","""She/her""",NA,"""American Indian or Alaskan Native""",NA,"100","Yes","Yes","""Data Analytics""","All","Yes","Yes","""Information about other training programs""",NA,"49504",42.985393063964,-85.691194427932,6,"Match","Exact","R","3009","Kent","26081",c(-85.6911980441459, 42.985393042628),-85.691194427932,"Traverse City","Grand Rapids"
"075f594f972f048bd688b35d1ce41aca",118875418283,459434364,"05/28/2025 03:41:46 PM","05/28/2025 03:56:33 PM","71.142.250.195","Traverse City","MI","49686","""Male""","""He/his""",NA,"""White / Caucasian""","Yes-Full Time","$6,500","Yes","Yes","""Data Analytics, Project Management, UX (User Experience) Design""",NA,"Yes","Yes","""Referrals to job opportunities""","Yes","49686",44.780415355795,-85.57341314941,8,"Match","Exact","R","2004","Grand Traverse","26055",c(-85.5734143620469, 44.7804154160954),-85.57341314941,"Traverse City","Traverse City"
"bccd09b4c2362c5b1609b1b508d876a2",118872651355,459434364,"05/24/2025 07:14:52 AM","05/24/2025 07:47:13 AM","24.214.8.173","Valley","AL","36854","""Female""","""She/her""",NA,"""White / Caucasian""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36854",32.826950051877,-85.17619376948,9,"Match","Exact","R","3021","Chambers","01017",c(-85.176192969268, 32.8269513283753),-85.17619376948,"Chambers County","Valley"
"1c25cfbd93b06939c14148906b703c2b",118870634986,459434364,"05/21/2025 02:09:11 PM","05/21/2025 02:11:28 PM","69.36.58.103","Cedar","MI","49621","""Non-binary""","""She/They""",NA,"""White / Caucasian""",NA,"$1000","Yes","Yes","""Project Management, UX (User Experience) Design""",NA,"Yes","Yes","""Referrals to job opportunities, Job seeking skills training, Information about other training programs""","Yes","49621",44.917322556735,-85.804852543408,10,"Match","Non_Exact","R","1006","Leelanau","26089",c(-85.8048513032868, 44.9173229389825),-85.804852543408,"Traverse City","Cedar"
"6c91ebe680ccd9265d4a266313a6787b",118870622814,459434364,"05/21/2025 01:57:17 PM","05/21/2025 01:59:31 PM","174.84.246.30","Manistee","MI","49660","""Female""","""She/her""",NA,"""White / Caucasian""",NA,"12000","Yes","Yes","""Data Analytics, Cybersecurity, UX (User Experience) Design""",NA,"Yes","Yes","""Referrals to job opportunities, Job seeking skills training""","Yes","49660",44.287999767219,-86.311502352505,11,"Match","Exact","L","1000","Manistee","26101",c(-86.311501312781, 44.2879979564058),-86.311502352505,"Traverse City","Manistee"
"535b0d9fd9cdbb9efeea608af0dcf771",118870608197,459434364,"05/21/2025 01:40:29 PM","05/21/2025 01:42:48 PM","172.58.121.79","TRAVERSE CITY","MI","49684","""Male""","""He/his""",NA,"""White / Caucasian""",NA,"VARIABLE","Yes","Yes","""Project Management""",NA,"Yes","Yes","""Information about other training programs""","Yes","49684",44.730459903651,-85.631825249318,12,"Match","Exact","R","2013","Grand Traverse","26055",c(-85.6318263044151, 44.7304605240882),-85.631825249318,"Traverse City","TRAVERSE CITY"
"5562a6630731fb81432dadcf3ce49d48",118870505265,459434364,"05/21/2025 11:47:11 AM","05/21/2025 11:51:34 AM","24.180.197.20","Traverse City","MI","49696","""Male""","""He/his""",NA,"""Black or African American""",NA,"$2500","Yes","Yes","""Project Management, Cybersecurity, IT Support""",NA,"Yes","Yes","""Resume assistance, Job seeking skills training, Information about other training programs""",NA,"49696",44.712870450042,-85.544855377261,13,"Match","Exact","L","1002","Grand Traverse","26055",c(-85.5448569431153, 44.7128702475598),-85.544855377261,"Traverse City","Traverse City"
"46a975cfeb2361716781308118e2d2e8",118867727154,459434364,"05/17/2025 03:51:36 PM","05/17/2025 03:56:28 PM","172.0.238.134","Harrison Township","MI","48045","""Male""","""He/his""",NA,"""Black or African American""",NA,"0","Yes","Yes","""Cybersecurity, IT Support""",NA,"Yes","Yes","""Referrals to job opportunities, Resume assistance, Job seeking skills training, Practice interviewing, Information about other training programs""",NA,"48045",42.553593063881,-82.860609298886,14,"Match","Non_Exact","L","3007","Macomb","26099",c(-82.860619684327, 42.5535940544456),-82.860609298886,"Traverse City","Harrison Township"
"525b16d3f0fd529d077a8afb7b710923",118866996634,459434364,"05/16/2025 10:59:51 AM","05/16/2025 11:02:47 AM","75.180.58.184","Wheelersburg","OH","45694","""Male""","""He/his""",NA,"""White / Caucasian""",NA,"500.00","Yes","Yes","""Cybersecurity, IT Support, UX (User Experience) Design""",NA,"Yes","Yes","""No, I don't need additional services""","Yes","45694",38.707462218805,-82.847625169805,15,"Match","Exact","L","1045","Scioto","39145",c(-82.8476264883576, 38.7074641181654),-82.847625169805,"Portsmouth","Wheelersburg"
"46a04eabd9d70aa53206b3bad77c14e7",118865337125,459434364,"05/14/2025 01:59:55 PM","05/14/2025 02:02:20 PM","24.180.227.216","Suttons Bay","MI","49682","""Male""","""He/his""",NA,"""White / Caucasian""",NA,"0","Yes","Yes","""Data Analytics, Project Management, Cybersecurity, IT Support, UX (User Experience) Design""","All","Yes","Yes","""Referrals to job opportunities, Resume assistance, Job seeking skills training, Practice interviewing, Information about other training programs""","Yes","49682",44.895997234389,-85.641214646106,16,"Match","Non_Exact","R","2045","Leelanau","26089",c(-85.6412142414462, 44.8959974185013),-85.641214646106,"Traverse City","Suttons Bay"
"0230ddaa66ce61cb610bc75fb470fdba",118863321783,459434364,"05/12/2025 10:58:44 AM","05/12/2025 11:02:11 AM","174.240.144.100","Traverse City","MI","49684","""Female""","""She/her""",NA,"""White / Caucasian""",NA,"1200.00","Yes","Yes","""Data Analytics, Project Management, Cybersecurity, IT Support, UX (User Experience) Design""",NA,"Yes","Yes","""Referrals to job opportunities""","Yes","49684",44.766831763277,-85.810829507223,17,"Match","Exact","R","3002","Grand Traverse","26055",c(-85.8108297886248, 44.7668332224413),-85.810829507223,"Traverse City","Traverse City"
"3661eea8522ccc6c7eaf4afb9eb5c3c5",118859392880,459434364,"05/06/2025 05:45:19 PM","05/06/2025 05:47:24 PM","72.107.67.42","Brethren","MI","49619","""Female""","""She/her""",NA,"""White / Caucasian""",NA,"1600","Yes","Yes","""Data Analytics""",NA,"Yes","Yes","""Referrals to job opportunities, Information about other training programs, No, I don't need additional services""","Yes","49619",44.314053742653,-86.020834232761,18,"Match","Exact","R","1025","Manistee","26101",c(-86.0208350724335, 44.3140543768422),-86.020834232761,"Traverse City","Brethren"
"d4434256b60b8684563a2d51f7231fc2",118858041015,459434364,"05/05/2025 10:21:54 AM","05/05/2025 10:43:58 AM","50.221.207.146","Traverse City","MI","49686","""Female""","""She/her""",NA,"""Asian or Pacific Islander, White / Caucasian""","Yes-Full Time","75000","Yes","Yes","""Data Analytics""",NA,"Yes","Yes","""No, I don't need additional services""","Yes","49686",44.770989013204,-85.582693881019,19,"Match","Non_Exact","L","2024","Grand Traverse","26055",c(-85.5826951173876, 44.7709891592763),-85.582693881019,"Traverse City","Traverse City"
"a4e219028a5dcdc9fb6dc567b33da291",118857999016,459434364,"05/05/2025 09:50:51 AM","05/05/2025 09:54:14 AM","74.83.47.192","Traverse City","MI","49684","""Male""","""He/his""",NA,"""White / Caucasian""",NA,"$1500","Yes","Yes","""Data Analytics, Cybersecurity""",NA,"Yes","Yes","""Referrals to job opportunities""","Yes","49684",44.844337656338,-85.715916688645,20,"Match","Exact","L","2082","Leelanau","26089",c(-85.7159162389136, 44.8443384210936),-85.715916688645,"Traverse City","Traverse City"
"570288041aff61f0ba2ba88cb2916795",118855818518,459434364,"05/01/2025 01:09:24 PM","05/01/2025 01:19:02 PM","47.26.144.154","Traverse City","MI","49685","""Female""","""She/her""",NA,"""White / Caucasian""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49685",44.712438553036,-85.786209332502,23,"Match","Exact","R","1005","Grand Traverse","26055",c(-85.786209747872, 44.7124400975642),-85.786209332502,"Traverse City","Traverse City"
"d0dc8c7db6e4931f184ba6f8882707ac",118854387955,459434364,"04/29/2025 08:09:10 PM","04/29/2025 08:10:01 PM","47.231.133.26","Lexington","KY","40503","""Female""","""She/her""",NA,"""Black or African American""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40503",38.000137198942,-84.515609707604,24,"Match","Exact","L","2010","Fayette","21067",c(-84.5156113852475, 38.0001393680228),-84.515609707604,"Eastern Kentucky","Lexington"
"ba45e01c71ad1cad2602527bda2a248a",118853886771,459434364,"04/29/2025 09:46:43 AM","04/29/2025 09:48:54 AM","97.156.6.19","Mancelona","MI","49659","""Female""","""She/her""",NA,"""White / Caucasian""",NA,"$1500","Yes","Yes","""Cybersecurity, IT Support""",NA,"Yes","Yes","""Referrals to job opportunities""",NA,"49659",44.902497676888,-85.145379129036,26,"Match","Exact","L","1002","Antrim","26009",c(-85.145378693333, 44.9024965999514),-85.145379129036,"Traverse City","Mancelona"
"a1d46f5ed7b2158805383ff21773efcd",118853085116,459434364,"04/28/2025 12:28:19 PM","04/28/2025 12:32:04 PM","172.222.91.151","Traverse City","MI","49686","""Female""","""She/her""",NA,"""White / Caucasian""","Yes-Full Time","2,400","Yes","Yes","""Data Analytics, Project Management, Cybersecurity, IT Support, UX (User Experience) Design""","All","Yes","Yes","""Referrals to job opportunities""","Yes","49686",44.71873123599,-85.608582456813,27,"Match","Non_Exact","L","1007","Grand Traverse","26055",c(-85.6085836417591, 44.7187316229001),-85.608582456813,"Traverse City","Traverse City"
"4f1a31beef316f972a4cd2cc131718a2",118852481311,459434364,"04/27/2025 08:05:51 PM","04/27/2025 08:10:38 PM","24.236.213.80","Traverse City","MI","49686","""Female""","""She/her""",NA,"""White / Caucasian""","Yes-Full Time","5000","Yes","Yes","""Data Analytics, Project Management""",NA,"Yes","Yes","""Referrals to job opportunities, Resume assistance""","Yes","49686",44.757744256279,-85.599458333805,28,"Match","Exact","L","3018","Grand Traverse","26055",c(-85.5994595769241, 44.7577445732326),-85.599458333805,"Traverse City","Traverse City"
"3ea741cb77a5764fe11c8e12e403bc68",118850708367,459434364,"04/25/2025 12:18:16 AM","04/25/2025 01:16:45 AM","112.210.231.58","Chicago","IL","60608","""Male""","""He/his""",NA,"""Asian or Pacific Islander""",NA,"Currently Unemployed","Yes","Yes","""Data Analytics""",NA,"Yes","Yes","""Referrals to job opportunities""",NA,"60608",41.969280223055,-87.720644456475,29,"Match","Non_Exact","R","1003","Cook","17031",c(-87.7206481723859, 41.9692814181731),-87.720644456475,"Manitowoc County","Chicago"
